freq,F1,F2
0.17778271618656075,0.11048725772735919,0.11048725772735919
0.18056057112697577,0.19194815954632777,0.19194815954632777
0.18333842606739076,0.047494154870282274,0.047494154870282274
0.18611628100780578,0.09767638030083033,0.09767638030083033
0.1888941359482208,0.20827314787935267,0.20827314787935267
0.19167199088863582,0.2233286547712545,0.2233286547712545
0.1944498458290508,0.1185154957145841,0.1185154957145841
0.19722770076946583,0.15429937161807342,0.15429937161807342
0.20000555570988085,0.2531631073661173,0.2531631073661173
0.20278341065029584,0.16852324297940047,0.16852324297940047
0.20556126559071086,0.18869444497494947,0.18869444497494947
0.20833912053112588,0.09374110802692899,0.09374110802692899
0.21111697547154087,0.0474073664213561,0.0474073664213561
0.2138948304119559,0.08553783606045941,0.08553783606045941
0.21667268535237091,0.18863693999120437,0.18863693999120437
0.21945054029278593,0.30871819554917024,0.30871819554917024
0.22222839523320093,0.1780530199166323,0.1780530199166323
0.22500625017361595,0.24929990857716666,0.24929990857716666
0.22778410511403097,0.5147277159415252,0.5147277159415252
0.23056196005444596,0.447907025169675,0.447907025169675
0.23333981499486098,0.19113558669865224,0.19113558669865224
0.236117669935276,0.18253498725133185,0.18253498725133185
0.238895524875691,0.25779093207544923,0.25779093207544923
0.241673379816106,0.15307130222854198,0.15307130222854198
0.24445123475652103,0.19811134184268947,0.19811134184268947
0.24722908969693605,0.21357803323997065,0.21357803323997065
0.25000694463735107,0.05128753520207323,0.05128753520207323
0.25278479957776606,0.16919937518962008,0.16919937518962008
0.25556265451818105,0.22767606072561467,0.22767606072561467
0.2583405094585961,0.2664312874468763,0.2664312874468763
0.2611183643990111,0.18447954048190748,0.18447954048190748
0.2638962193394261,0.056436196664465255,0.056436196664465255
0.26667407427984113,0.01615511845398504,0.01615511845398504
0.2694519292202561,0.1620515033547031,0.1620515033547031
0.2722297841606711,0.15943731147166923,0.15943731147166923
0.27500763910108617,0.351709657775173,0.351709657775173
0.27778549404150116,0.345572463278777,0.345572463278777
0.2805633489819162,0.158560620619787,0.158560620619787
0.2833412039223312,0.1982511519670175,0.1982511519670175
0.2861190588627462,0.20540353444666395,0.20540353444666395
0.28889691380316124,0.29384992953918515,0.29384992953918515
0.29167476874357623,0.16360845319881795,0.16360845319881795
0.2944526236839912,0.2195926071749246,0.2195926071749246
0.29723047862440627,0.44281462215884115,0.44281462215884115
0.30000833356482126,0.5310858272468663,0.0
0.30278618850523625,0.44315537650643116,0.0
0.3055640434456513,0.3120753541947739,0.0
0.3083418983860663,0.2544215134687613,0.0
0.3111197533264813,0.12405039866079218,0.0
0.31389760826689633,0.2936200438802436,0.0
0.3166754632073113,0.47542241857978224,0.0
0.3194533181477263,0.42318481431057514,0.0
0.32223117308814136,0.3188566093802311,0.0
0.32500902802855636,0.1917221244705071,0.0
0.32778688296897135,0.16741969607069646,0.0
0.3305647379093864,0.5880993713599482,0.0
0.3333425928498014,0.770566863768445,0.0
0.33612044779021644,0.8046091658354972,0.0
0.33889830273063143,0.8880957953751383,0.0
0.3416761576710464,0.5440394175162792,0.0
0.34445401261146147,0.22515433230506546,0.0
0.34723186755187646,0.12312136984567208,0.0
0.35000972249229145,0.1772656398549131,0.0
0.3527875774327065,0.37034259573891565,0.0
0.3555654323731215,0.5069220299713864,0.0
0.3583432873135365,0.7288756645782141,0.0
0.36112114225395153,0.880015326549024,0.0
0.3638989971943665,0.6137533214077778,0.0
0.3666768521347815,0.2649153198045396,0.0
0.36945470707519656,0.12739925758241918,0.0
0.37223256201561156,0.18481190442226902,0.0
0.37501041695602655,0.5010179370000453,0.0
0.3777882718964416,0.7165064904340676,0.0
0.3805661268368566,0.46073495706975465,0.0
0.38334398177727164,0.1176827788467006,0.0
0.38612183671768663,0.30068290812294607,0.0
0.3888996916581016,0.12581745150648285,0.0
0.39167754659851667,0.18913848286039914,0.0
0.39445540153893166,0.2387312637700539,0.0
0.39723325647934665,0.5684765928824966,0.0
0.4000111114197617,0.49662130520961645,0.0
0.4027889663601767,0.25756446121203436,0.0
0.4055668213005917,0.12070379516966463,0.0
0.40834467624100673,0.1495597992195317,0.0
0.4111225311814217,0.31097622614132375,0.0
0.4139003861218367,0.41671429817822686,0.0
0.41667824106225176,0.456237241522412,0.0
0.41945609600266676,0.3342531329847391,0.0
0.42223395094308175,0.28864424563562746,0.0
0.4250118058834968,0.2885721278099697,0.0
0.4277896608239118,0.344858738371346,0.0
0.4305675157643268,0.23838648676699958,0.0
0.43334537070474183,0.17173231501673464,0.0
0.4361232256451568,0.23308591249315944,0.0
0.43890108058557187,0.23982970768944464,0.0
0.44167893552598686,0.31892888195686464,0.0
0.44445679046640185,0.4996242489741803,0.0
0.4472346454068169,0.548984048300156,0.0
0.4500125003472319,0.3292642153662529,0.0
0.4527903552876469,0.23328181887878352,0.0
0.45556821022806193,0.21424820720186571,0.0
0.4583460651684769,0.30617231941028666,0.0
0.4611239201088919,0.37269490860313864,0.0
0.46390177504930696,0.29857973408522775,0.0
0.46667962998972196,0.24155246989526108,0.0
0.46945748493013695,0.21325270385562373,0.0
0.472235339870552,0.22650210493775488,0.0
0.475013194810967,0.1763206936286273,0.0
0.477791049751382,0.3316790153737677,0.0
0.480568904691797,0.37753948754644123,0.0
0.483346759632212,0.2570256339632387,0.0
0.48612461457262707,0.1722087139600275,0.0
0.48890246951304206,0.19755991188199148,0.0
0.49168032445345705,0.3869496266496307,0.0
0.4944581793938721,0.5349916627865523,0.0
0.4972360343342871,0.46131117131070504,0.0
0.5000138892747021,0.34286923062847335,0.0
0.5027917442151171,0.17732811341459817,0.0
0.5055695991555321,0.18939504645147426,0.0
0.5083474540959472,0.27126907124198674,0.0
0.5111253090363621,0.20223929608782465,0.0
0.5139031639767772,0.046053142083976706,0.0
0.5166810189171922,0.12912980442283745,0.0
0.5194588738576071,0.1803065556909756,0.0
0.5222367287980222,0.26665089091045685,0.0
0.5250145837384372,0.41130809183619005,0.0
0.5277924386788522,0.2933019610397379,0.0
0.5305702936192672,0.21570580735084044,0.0
0.5333481485596823,0.24886299718007135,0.0
0.5361260035000972,0.3089344001594688,0.0
0.5389038584405123,0.2960866881159462,0.0
0.5416817133809273,0.12666863138028447,0.0
0.5444595683213422,0.26915305500677916,0.0
0.5472374232617573,0.5626628688180025,0.0
0.5500152782021723,0.7228948177262288,0.0
0.5527931331425873,0.5079725462261547,0.0
0.5555709880830023,0.3152175979807046,0.0
0.5583488430234174,0.4675792473065556,0.0
0.5611266979638324,0.43211418645499683,0.0
0.5639045529042473,0.33792997646685313,0.0
0.5666824078446624,0.3415071438443725,0.0
0.5694602627850774,0.16734044471845905,0.0
0.5722381177254924,0.131076320398814,0.0
0.5750159726659074,0.1770890682503694,0.0
0.5777938276063225,0.3247164844174333,0.0
0.5805716825467374,0.35506862329336036,0.0
0.5833495374871525,0.18132215114009526,0.0
0.5861273924275675,0.343597815155142,0.0
0.5889052473679824,0.3696210958787248,0.0
0.5916831023083975,0.21396884215668877,0.0
0.5944609572488125,0.060291935810585194,0.0
0.5972388121892275,0.08260213996521028,0.0
0.6000166671296425,0.22658794814349031,0.0
0.6027945220700576,0.18343370795670402,0.0
0.6055723770104725,0.19606363757086553,0.0
0.6083502319508876,0.32518264593783924,0.0
0.6111280868913026,0.2372557850734236,0.0
0.6139059418317175,0.17929855490179664,0.0
0.6166837967721326,0.2947778261352312,0.0
0.6194616517125476,0.31289327822923646,0.0
0.6222395066529626,0.23672970339227603,0.0
0.6250173615933776,0.17550938847637043,0.0
0.6277952165337927,0.17972855261126486,0.0
0.6305730714742076,0.21199285274498508,0.0
0.6333509264146227,0.32806149562854886,0.0
0.6361287813550377,0.2258891259641899,0.0
0.6389066362954526,0.010060146114901006,0.0
0.6416844912358677,0.2986885518199444,0.0
0.6444623461762827,0.3025444934953549,0.0
0.6472402011166977,0.3122785108172305,0.0
0.6500180560571127,0.3385671503820938,0.0
0.6527959109975278,0.36683793467537595,0.0
0.6555737659379427,0.05618704607881718,0.0
0.6583516208783577,0.15439762487205208,0.0
0.6611294758187728,0.18309616587785277,0.0
0.6639073307591878,0.21785615371518888,0.0
0.6666851856996028,0.3601199332354145,0.0
0.6694630406400178,0.3923552844038007,0.0
0.6722408955804329,0.42450194043435174,0.0
0.6750187505208478,0.4193529336082482,0.0
0.6777966054612629,0.3020669795637855,0.0
0.6805744604016779,0.24289436852378957,0.0
0.6833523153420928,0.6585165379379845,0.0
0.6861301702825079,0.7117938858788229,0.0
0.6889080252229229,0.5272220782443563,0.0
0.6916858801633379,0.43161430106878035,0.0
0.6944637351037529,0.4308346764543206,0.0
0.697241590044168,0.38821003626343376,0.0
0.7000194449845829,0.2839969977800992,0.0
0.702797299924998,0.287775270145302,0.0
0.705575154865413,0.4181750709485146,0.0
0.7083530098058279,0.22430497407569405,0.0
0.711130864746243,0.35995682642658766,0.0
0.713908719686658,0.49533590420879636,0.0
0.716686574627073,0.6405603615143953,0.0
0.719464429567488,0.5289991172098463,0.0
0.7222422845079031,0.2792414797091898,0.0
0.725020139448318,0.41936580061728385,0.0
0.727797994388733,0.5699370719847596,0.0
0.7305758493291481,0.4752505663559044,0.0
0.733353704269563,0.35167123008667006,0.0
0.7361315592099781,0.3772873392061019,0.0
0.7389094141503931,0.3150105804132164,0.0
0.7416872690908081,0.27152597772068443,0.0
0.7444651240312231,0.28607333479409025,0.0
0.7472429789716382,0.28199397276737814,0.0
0.7500208339120531,0.23517415349842902,0.0
0.7527986888524681,0.18238386317197322,0.0
0.7555765437928832,0.21335356935786068,0.0
0.7583543987332981,0.1654503853782736,0.0
0.7611322536737132,0.3652144428710577,0.0
0.7639101086141282,0.3229891879358429,0.0
0.7666879635545433,0.34485655939722454,0.0
0.7694658184949582,0.4989967608142762,0.0
0.7722436734353733,0.5855208331814595,0.0
0.7750215283757883,0.4728596535533509,0.0
0.7777993833162032,0.5532280703957914,0.0
0.7805772382566183,0.4473216540322697,0.0
0.7833550931970333,0.46319704515335447,0.0
0.7861329481374483,0.28292484720057937,0.0
0.7889108030778633,0.41999571463435326,0.0
0.7916886580182784,0.3066694901387472,0.0
0.7944665129586933,0.31084979980352334,0.0
0.7972443678991084,0.38569703858821114,0.0
0.8000222228395234,0.2849204267629722,0.0
0.8028000777799383,0.10761106816825135,0.0
0.8055779327203534,0.2423314536869193,0.0
0.8083557876607684,0.4693074330016564,0.0
0.8111336426011834,0.4841449046912362,0.0
0.8139114975415984,0.46066101683039723,0.0
0.8166893524820135,0.2723748723982829,0.0
0.8194672074224284,0.24980773150560753,0.0
0.8222450623628434,0.472479086916458,0.0
0.8250229173032585,0.5047165297648328,0.0
0.8278007722436734,0.37345014226712736,0.0
0.8305786271840885,0.35952692997365826,0.0
0.8333564821245035,0.2771476994457998,0.0
0.8361343370649185,0.14311197226089448,0.0
0.8389121920053335,0.05507359990210859,0.0
0.8416900469457486,0.30828391748112305,0.0
0.8444679018861635,0.29563788222362664,0.0
0.8472457568265785,0.32784322095772633,0.0
0.8500236117669936,0.2817046963009143,0.0
0.8528014667074085,0.19304094193493432,0.0
0.8555793216478236,0.41404991124350576,0.0
0.8583571765882386,0.5189436323904966,0.0
0.8611350315286536,0.6919118611344166,0.0
0.8639128864690686,0.7637508769898117,0.0
0.8666907414094837,0.568328623559992,0.0
0.8694685963498987,0.14337356058923248,0.0
0.8722464512903136,0.3028237585858885,0.0
0.8750243062307287,0.4205339818474555,0.0
0.8778021611711437,0.4448662676426923,0.0
0.8805800161115587,0.40383954441338077,0.0
0.8833578710519737,0.12089887541158371,0.0
0.8861357259923888,0.07949009515201366,0.0
0.8889135809328037,0.17541373704067767,0.0
0.8916914358732188,0.16846492848009723,0.0
0.8944692908136338,0.038972381528059326,0.0
0.8972471457540487,0.08303551560957609,0.0
0.9000250006944638,0.12043250103151674,0.0
0.9028028556348788,0.04554049899867208,0.0
0.9055807105752938,0.09232100780176583,0.0
0.9083585655157088,0.19896488929721784,0.0
0.9111364204561239,0.20799106096616995,0.0
0.9139142753965388,0.3529289616500264,0.0
0.9166921303369538,0.42142309571093695,0.0
0.9194699852773689,0.27637754350165966,0.0
0.9222478402177838,0.29190698388052694,0.0
0.9250256951581989,0.3276996784085192,0.0
0.9278035500986139,0.36182303678061545,0.0
0.9305814050390289,0.4209025136753814,0.0
0.9333592599794439,0.5280024747935157,0.0
0.936137114919859,0.41503951305587583,0.0
0.9389149698602739,0.2559344968975325,0.0
0.9416928248006889,0.3892600019307844,0.0
0.944470679741104,0.4373164835262166,0.0
0.9472485346815189,0.41582253040800615,0.0
0.950026389621934,0.439716171707779,0.0
0.952804244562349,0.4701998219725394,0.0
0.955582099502764,0.6290878346880815,0.0
0.958359954443179,0.3892754731580375,0.0
0.961137809383594,0.14792800194394637,0.0
0.963915664324009,0.24154142683882174,0.0
0.966693519264424,0.049683093075793036,0.0
0.9694713742048391,0.2624544028105645,0.0
0.9722492291452541,0.3114464674032816,0.0
0.9750270840856691,0.2400536846104504,0.0
0.9778049390260841,0.18517706964846137,0.0
0.9805827939664992,0.3178319535787885,0.0
0.9833606489069141,0.4736935216582377,0.0
0.9861385038473292,0.652994900312216,0.0
0.9889163587877442,0.42869514539404285,0.0
0.9916942137281591,0.019392730152669898,0.0
0.9944720686685742,0.3200194343885108,0.0
0.9972499236089892,0.26232531473804416,0.0
1.0000277785494043,0.21281230597005688,0.0
1.0028056334898192,0.22711336724066838,0.0
1.0055834884302342,0.15971368480972117,0.0
1.0083613433706493,0.2126242080180972,0.0
1.0111391983110642,0.20735578782745293,0.0
1.0139170532514792,0.3509360475290344,0.0
1.0166949081918943,0.3650127904366374,0.0
1.0194727631323093,0.16684711747024683,0.0
1.0222506180727242,0.1677832991535237,0.0
1.0250284730131394,0.5319596547241984,0.0
1.0278063279535543,0.36286869843285724,0.0
1.0305841828939692,0.15242254433684044,0.0
1.0333620378343844,0.16220199790710402,0.0
1.0361398927747993,0.362694921708449,0.0
1.0389177477152143,0.4921798855581564,0.0
1.0416956026556294,0.526742441136218,0.0
1.0444734575960444,0.43120446639600213,0.0
1.0472513125364593,0.21810739999695755,0.0
1.0500291674768745,0.1902397883232351,0.0
1.0528070224172894,0.46613982119956693,0.0
1.0555848773577043,0.47845407042536203,0.0
1.0583627322981195,0.5261834390036377,0.0
1.0611405872385344,0.5489040803931263,0.0
1.0639184421789494,0.49394389827689517,0.0
1.0666962971193645,0.45615055667796417,0.0
1.0694741520597795,0.22603612117357294,0.0
1.0722520070001944,0.35849120556473296,0.0
1.0750298619406096,0.43317216694112237,0.0
1.0778077168810245,0.5711827788428041,0.0
1.0805855718214394,0.6365846540726838,0.0
1.0833634267618546,0.5525679383843441,0.0
1.0861412817022695,0.16702816239628937,0.0
1.0889191366426845,0.1860139587649953,0.0
1.0916969915830996,0.2681194376486615,0.0
1.0944748465235146,0.34006238291671914,0.0
1.0972527014639295,0.28052580957365825,0.0
1.1000305564043447,0.3975291959757905,0.0
1.1028084113447596,0.5016504692169728,0.0
1.1055862662851745,0.44410807927847884,0.0
1.1083641212255897,0.38043547104170444,0.0
1.1111419761660046,0.46386430320266075,0.0
1.1139198311064196,0.2630828852751776,0.0
1.1166976860468347,0.1517760515854122,0.0
1.1194755409872497,0.19889166895174523,0.0
1.1222533959276648,0.4797378883379654,0.0
1.1250312508680798,0.6354349817646284,0.0
1.1278091058084947,0.5818993585020811,0.0
1.1305869607489099,0.3652648814345831,0.0
1.1333648156893248,0.2300065121524374,0.0
1.1361426706297397,0.3779505919953355,0.0
1.1389205255701549,0.4078792040895725,0.0
1.1416983805105698,0.29681411928303114,0.0
1.1444762354509848,0.4417094717968579,0.0
1.1472540903914,0.32301625545340173,0.0
1.1500319453318149,0.5378470197618176,0.0
1.1528098002722298,0.4249875468579537,0.0
1.155587655212645,0.427500627094343,0.0
1.1583655101530599,0.6925049393769003,0.0
1.1611433650934748,0.7644069908211233,0.0
1.16392122003389,0.5456923579002411,0.0
1.166699074974305,0.3437107499633952,0.0
1.1694769299147199,0.674130584234996,0.0
1.172254784855135,0.6331959194031485,0.0
1.17503263979555,0.196453928668501,0.0
1.1778104947359649,0.37606660950837,0.0
1.18058834967638,0.4870509367549293,0.0
1.183366204616795,0.252111093094263,0.0
1.18614405955721,0.28717756515763004,0.0
1.188921914497625,0.602531725827508,0.0
1.19169976943804,0.38987439522277,0.0
1.194477624378455,0.1322337192588136,0.0
1.19725547931887,0.4620647466249102,0.0
1.200033334259285,0.7427859655736545,0.0
1.2028111891997,0.6734207375649159,0.0
1.2055890441401151,0.6157371420110632,0.0
1.20836689908053,0.5214541670893542,0.0
1.211144754020945,0.5066272055255169,0.0
1.2139226089613602,0.637692340599249,0.0
1.216700463901775,0.9211625455450063,0.0
1.21947831884219,0.9425489043500618,0.0
1.2222561737826052,0.6055741588227226,0.0
1.2250340287230201,0.4227009512893073,0.0
1.227811883663435,0.461219121123455,0.0
1.2305897386038502,0.6255120214651485,0.0
1.2333675935442652,0.8102854562180478,0.0
1.23614544848468,1.0207445023466732,0.0
1.2389233034250953,0.9217486835622511,0.0
1.2417011583655102,0.4166232755719096,0.0
1.2444790133059251,0.1495901169854811,0.0
1.2472568682463403,0.050180081226021224,0.0
1.2500347231867552,0.4502674063466504,0.0
1.2528125781271702,0.6693225551215687,0.0
1.2555904330675853,0.5180681245445863,0.0
1.2583682880080003,0.2615980150901605,0.0
1.2611461429484152,0.1801947073977353,0.0
1.2639239978888304,0.6071811037752352,0.0
1.2667018528292453,0.5737223691835956,0.0
1.2694797077696602,0.13656965673372673,0.0
1.2722575627100754,0.2463316601665062,0.0
1.2750354176504903,0.2816517853923836,0.0
1.2778132725909053,0.2533739789382545,0.0
1.2805911275313204,0.5660624168864893,0.0
1.2833689824717354,0.5170292427542874,0.0
1.2861468374121503,0.22319403253622672,0.0
1.2889246923525655,0.10739703421605504,0.0
1.2917025472929804,0.19888808825191923,0.0
1.2944804022333953,0.24182556334253721,0.0
1.2972582571738105,0.4858028912451633,0.0
1.3000361121142254,0.3254229536389971,0.0
1.3028139670546404,0.353802001089651,0.0
1.3055918219950555,0.5471581333787734,0.0
1.3083696769354705,0.3882525379204537,0.0
1.3111475318758854,0.2986917895099539,0.0
1.3139253868163006,0.36557751253523535,0.0
1.3167032417567155,0.21007629929181135,0.0
1.3194810966971304,0.2757102038469462,0.0
1.3222589516375456,0.5465163444989131,0.0
1.3250368065779605,0.7083856866738555,0.0
1.3278146615183757,0.9909174872794737,0.0
1.3305925164587906,0.7514803299239744,0.0
1.3333703713992056,0.5693425964157028,0.0
1.3361482263396207,0.9532400167819857,0.0
1.3389260812800357,1.10622970401352,0.0
1.3417039362204506,0.7643632979932358,0.0
1.3444817911608657,0.5008972407332083,0.0
1.3472596461012807,0.47336396545298676,0.0
1.3500375010416956,0.21426689805364682,0.0
1.3528153559821108,0.37901730989441795,0.0
1.3555932109225257,0.32718332404251366,0.0
1.3583710658629407,0.23585340286876905,0.0
1.3611489208033558,0.20366413085680873,0.0
1.3639267757437707,0.48233218721115223,0.0
1.3667046306841857,0.5546861144489443,0.0
1.3694824856246008,0.2945092102549567,0.0
1.3722603405650158,0.20375101226937212,0.0
1.3750381955054307,0.13616211062925596,0.0
1.3778160504458459,0.27152781928742187,0.0
1.3805939053862608,0.33149646466407173,0.0
1.3833717603266757,0.5644829568831626,0.0
1.386149615267091,0.6513992776358046,0.0
1.3889274702075058,0.8123344400061753,0.0
1.3917053251479208,0.9080535223093978,0.0
1.394483180088336,0.9415575328833902,0.0
1.3972610350287509,0.6791058601872971,0.0
1.4000388899691658,0.27855688107144805,0.0
1.402816744909581,0.5004724313312819,0.0
1.405594599849996,0.9851651657929873,0.0
1.4083724547904108,0.856293430226945,0.0
1.411150309730826,0.717416907647806,0.0
1.413928164671241,1.065425379014289,0.0
1.4167060196116559,1.1198498001167447,0.0
1.419483874552071,0.9593591549518666,0.0
1.422261729492486,0.9347187830678728,0.0
1.425039584432901,0.8519937659802397,0.0
1.427817439373316,0.6410581428368773,0.0
1.430595294313731,0.7076573444205029,0.0
1.433373149254146,0.6521456440792515,0.0
1.436151004194561,0.5933083016914478,0.0
1.438928859134976,0.6233095509846321,0.0
1.441706714075391,0.65897168710194,0.0
1.4444845690158061,0.931249072094769,0.0
1.447262423956221,1.1527515636345402,0.0
1.450040278896636,0.7623309215732489,0.0
1.4528181338370512,0.3501519808119648,0.0
1.455595988777466,0.11016600096921311,0.0
1.458373843717881,0.4434348412497373,0.0
1.4611516986582962,0.7531071447293513,0.0
1.4639295535987111,0.5602427826638796,0.0
1.466707408539126,0.6086285674906152,0.0
1.4694852634795412,0.6317218030174744,0.0
1.4722631184199562,0.5217948923395272,0.0
1.475040973360371,0.33291258294840265,0.0
1.4778188283007863,0.12883979653031732,0.0
1.4805966832412012,0.44459210309153063,0.0
1.4833745381816161,0.42347224788190957,0.0
1.4861523931220313,0.46884166250279297,0.0
1.4889302480624462,0.7284529536458928,0.0
1.4917081030028612,0.7133306018486298,0.0
1.4944859579432763,0.42873097647228525,0.0
1.4972638128836913,0.1478769622474978,0.0
1.5000416678241062,0.08110222984112483,0.0
1.5028195227645214,0.4787222500158667,0.0
1.5055973777049363,0.7197421795444046,0.0
1.5083752326453512,0.6717916576716374,0.0
1.5111530875857664,0.6002756963152942,0.0
1.5139309425261813,0.27838266153201596,0.0
1.5167087974665963,0.36604470775170483,0.0
1.5194866524070114,0.5505278508134709,0.0
1.5222645073474264,0.5003108272727477,0.0
1.5250423622878415,0.33409842842177556,0.0
1.5278202172282564,0.5370734344445152,0.0
1.5305980721686714,0.6259137851210711,0.0
1.5333759271090865,0.4160175041693163,0.0
1.5361537820495015,0.4115322326459105,0.0
1.5389316369899164,0.589493855238769,0.0
1.5417094919303316,0.43056213067450444,0.0
1.5444873468707465,0.43202725861091945,0.0
1.5472652018111615,0.3332111065354474,0.0
1.5500430567515766,0.1574487865109257,0.0
1.5528209116919915,0.08199585657457778,0.0
1.5555987666324065,0.16296844595227603,0.0
1.5583766215728216,0.44280463768783923,0.0
1.5611544765132366,0.4838270479670025,0.0
1.5639323314536515,0.45568756879247235,0.0
1.5667101863940667,0.48372503579763015,0.0
1.5694880413344816,0.60533620187964,0.0
1.5722658962748965,0.5731044464609873,0.0
1.5750437512153117,0.3399976764786147,0.0
1.5778216061557266,0.24097415976748734,0.0
1.5805994610961416,0.6569205595118001,0.0
1.5833773160365567,0.9600950952195274,0.0
1.5861551709769717,0.9866932355328865,0.0
1.5889330259173866,0.9714007018032891,0.0
1.5917108808578018,0.8954150465323021,0.0
1.5944887357982167,0.8505846365828882,0.0
1.5972665907386316,0.8581926233879502,0.0
1.6000444456790468,0.561168767637463,0.0
1.6028223006194617,0.4252032437024526,0.0
1.6056001555598767,0.5107458977499612,0.0
1.6083780105002918,0.6212785826963619,0.0
1.6111558654407068,0.48374770530104705,0.0
1.6139337203811217,0.18163669972097007,0.0
1.6167115753215369,0.5409984679199605,0.0
1.6194894302619518,0.27469073158907265,0.0
1.6222672852023667,0.3307435782925176,0.0
1.625045140142782,0.4697154328121822,0.0
1.6278229950831968,0.32340550213474484,0.0
1.6306008500236118,0.6722425474572603,0.0
1.633378704964027,0.9808971056824637,0.0
1.6361565599044419,0.8786307025185107,0.0
1.6389344148448568,0.6710190630345436,0.0
1.641712269785272,0.25592189945359956,0.0
1.644490124725687,0.22773778681467374,0.0
1.6472679796661018,0.37560635285807964,0.0
1.650045834606517,0.21165074821439256,0.0
1.652823689546932,0.32199699771928186,0.0
1.6556015444873469,0.21555609742070195,0.0
1.658379399427762,0.241292261906396,0.0
1.661157254368177,0.3825626310809627,0.0
1.663935109308592,0.24977135336113968,0.0
1.666712964249007,0.5702266299663515,0.0
1.669490819189422,0.7406951406810397,0.0
1.672268674129837,0.6433757837941821,0.0
1.675046529070252,0.5055666884603104,0.0
1.677824384010667,0.5632684784038484,0.0
1.680602238951082,0.8233530901449306,0.0
1.6833800938914971,0.912379662097058,0.0
1.686157948831912,0.5473059715296539,0.0
1.688935803772327,0.21650926395026093,0.0
1.6917136587127422,0.19246166557960645,0.0
1.694491513653157,0.06580265494133868,0.0
1.697269368593572,0.2621071484975831,0.0
1.7000472235339872,0.25410143793104956,0.0
1.7028250784744021,0.5078391615174811,0.0
1.705602933414817,0.6644260984693285,0.0
1.7083807883552322,0.8237875297223347,0.0
1.7111586432956472,0.6976219893385563,0.0
