,time,f,f2
197,1.97,-0.013999999999999999,-0.2964004112175853
198,1.98,-0.013999999999999999,-0.21433437195409955
199,1.99,-0.006999999999999999,-0.0925432354917537
200,2.0,-0.003,0.04455828520659811
201,2.0100000000000002,-0.004,0.17021231737909615
202,2.02,-0.004,0.2605746080232684
203,2.0300000000000002,0.013000000000000001,0.2992349093204363
204,2.04,0.018000000000000002,0.2801450329438318
205,2.05,0.001,0.20844559007299782
206,2.06,-0.013999999999999999,0.09911432428784207
207,2.07,-0.02,-0.026214334803444705
208,2.08,-0.021,-0.143571537486243
209,2.09,-0.022000000000000002,-0.23124475472679532
210,2.1,-0.013000000000000001,-0.27375604301810685
211,2.11,0.002,-0.26450875079568514
212,2.12,0.005,-0.20667291386320089
213,2.13,0.005,-0.11223242447095118
214,2.14,0.006999999999999999,0.0005381209867725278
215,2.15,-0.001,0.11062658431517626
216,2.16,-0.006999999999999999,0.19817146806693442
217,2.17,-0.006999999999999999,0.247972395741348
218,2.18,-0.013000000000000001,0.25202136957733956
219,2.19,-0.013000000000000001,0.21066252439158117
220,2.2,-0.006999999999999999,0.1322498728143371
221,2.21,-0.001,0.031436823134647796
222,2.22,0.003,-0.07354693728439489
223,2.23,0.001,-0.16412894749550944
224,2.24,-0.004,-0.2245806480174164
225,2.25,-0.004,-0.24463673680024223
226,2.2600000000000002,0.001,-0.22114126228211564
227,2.27,-0.006999999999999999,-0.1584834161449733
228,2.2800000000000002,-0.021,-0.06778111980119361
229,2.29,-0.024,0.03503659593961806
230,2.3000000000000003,-0.017,0.13193223257856057
231,2.31,-0.015,0.2058142907329307
232,2.32,-0.023,0.2434557711513532
233,2.33,-0.016,0.23780404549524015
234,2.34,0.003,0.18929402729611777
235,2.35,0.016,0.10592223242815903
236,2.36,0.016,0.002029188574570462
237,2.37,0.006999999999999999,-0.10405304248934644
238,2.38,0.002,-0.193133520376543
239,2.39,0.002,-0.24856714933457158
240,2.4,0.01,-0.2593448819229096
241,2.41,0.009000000000000001,-0.22230076489993658
242,2.42,0.002,-0.14298848397092745
243,2.43,0.006,-0.03499317375578748
244,2.44,0.013000000000000001,0.08228145619538019
245,2.45,0.008,0.1870215398145834
246,2.46,-0.002,0.2590287061561508
247,2.47,-0.001,0.2836281358432647
248,2.48,0.008,0.2546997411209495
249,2.49,0.015,0.17619701009846914
250,2.5,0.015,0.061777224952508376
251,2.5100000000000002,0.011000000000000001,-0.0674809522016806
252,2.52,0.0,-0.1869163890589738
253,2.5300000000000002,-0.003,-0.2729930564961838
254,2.54,-0.002,-0.3079770493231049
255,2.5500000000000003,-0.01,-0.2836443552416046
256,2.56,-0.023,-0.20323178724890756
257,2.57,-0.025,-0.0811646889916725
258,2.58,-0.019,0.05947156686087507
259,2.59,-0.021,0.19128864763988074
260,2.6,-0.017,0.28796078353451526
261,2.61,-0.001,0.32953996137510533
262,2.62,0.006999999999999999,0.30663409836861977
263,2.63,0.008,0.22255892546651734
264,2.64,-0.005,0.09296417883694119
265,2.65,-0.017,-0.057058216830766284
266,2.66,-0.017,-0.19785500062567765
267,2.67,-0.022000000000000002,-0.3011265839109459
268,2.68,-0.03,-0.3456835534289456
269,2.69,-0.026000000000000002,-0.3218577150097537
270,2.7,-0.013999999999999999,-0.2336348750923372
271,2.71,0.003,-0.0980312594322006
272,2.72,0.015,0.05820102235588465
273,2.73,0.013000000000000001,0.2038985921649208
274,2.74,0.008,0.3097705510656734
275,2.75,0.012,0.3543583714809462
276,2.7600000000000002,0.005,0.3284425765891701
277,2.77,-0.006999999999999999,0.2369779200277228
278,2.7800000000000002,-0.008,0.09814426759000651
279,2.79,-0.006999999999999999,-0.06030458605675859
280,2.8000000000000003,-0.005,-0.20665198725132705
281,2.81,0.0,-0.3116401934959766
282,2.82,-0.004,-0.35438544494850066
283,2.83,-0.013999999999999999,-0.32657497074689124
284,2.84,-0.019,-0.23409228707498597
285,2.85,0.0,-0.09575087908608394
286,2.86,0.006999999999999999,0.06058641832504997
287,2.87,-0.003,0.2036895649882522
288,2.88,0.0,0.30526978493851886
289,2.89,-0.002,0.34562358039356633
290,2.9,-0.002,0.317473872527823
291,2.91,0.002,0.22725475422357824
292,2.92,-0.009000000000000001,0.09362019860283001
293,2.93,-0.006999999999999999,-0.05647342318217463
294,2.94,0.001,-0.19327456919423391
295,2.95,0.002,-0.290192128113864
296,2.96,0.013000000000000001,-0.3289933836638779
297,2.97,0.012,-0.3032211603306023
298,2.98,0.008,-0.21919291660111662
299,2.99,0.006999999999999999,-0.09444853443344049
300,3.0,0.0,0.0459711770632203
301,3.0100000000000002,-0.004,0.17461210649465864
302,3.02,-0.011000000000000001,0.2670126309674068
303,3.0300000000000002,-0.012,0.30635397549168175
304,3.04,-0.018000000000000002,0.28647132375951356
305,3.0500000000000003,-0.033,0.21269955827390474
306,3.06,-0.027000000000000003,0.10047372944550581
307,3.0700000000000003,-0.013999999999999999,-0.02795426878002938
308,3.08,-0.005,-0.14797229572887985
309,3.09,0.0,-0.2373346982760263
310,3.1,0.01,-0.2802489388469245
311,3.11,0.02,-0.2700806655449177
312,3.12,0.019,-0.21023671881166184
313,3.13,0.018000000000000002,-0.11315198015150041
314,3.14,0.015,0.0023367632803896754
315,3.15,0.01,0.11466575830642034
316,3.16,0.004,0.20354617498620442
317,3.17,-0.003,0.2535563912461156
318,3.18,0.0,0.25670743467465407
319,3.19,-0.003,0.21358472582677113
320,3.2,-0.017,0.13294258293134087
321,3.21,-0.01,0.029901574239820317
322,3.22,-0.005,-0.07687420018052848
323,3.23,-0.021,-0.1684960429742817
324,3.24,-0.026000000000000002,-0.22909162979468858
325,3.25,-0.015,-0.24843861552945024
326,3.2600000000000002,-0.002,-0.22358541912290297
327,3.27,-0.013000000000000001,-0.15923115640048158
328,3.2800000000000002,-0.025,-0.06683759996811878
329,3.29,-0.011000000000000001,0.03735910325692626
330,3.3000000000000003,0.003,0.1351060374200035
331,3.31,0.005,0.20921763087821812
332,3.3200000000000003,0.002,0.2464956060508813
333,3.33,0.003,0.24001583171793953
334,3.34,0.002,0.19040265959238
335,3.35,0.002,0.10585921872688075
336,3.36,0.005,0.0009113229163495441
337,3.37,0.0,-0.10597112928742103
338,3.38,-0.005,-0.19551781409890756
339,3.39,0.003,-0.25106020274762386
340,3.4,0.006,-0.2616105038288503
341,3.41,-0.004,-0.22405463202434595
342,3.42,-0.01,-0.14401694444618807
343,3.43,-0.008,-0.035165192136525254
344,3.44,-0.002,0.0830045910159205
345,3.45,-0.006999999999999999,0.1885769915044022
346,3.46,-0.013000000000000001,0.26124565610577677
347,3.47,-0.005,0.28622990017706873
348,3.48,-0.001,0.2573214430578117
349,3.49,0.001,0.1784239074324612
350,3.5,0.004,0.06320386381357879
351,3.5100000000000002,0.004,-0.06717734517826868
352,3.52,0.002,-0.18790147645772848
353,3.5300000000000002,-0.004,-0.27521737547501735
354,3.54,-0.004,-0.3111519676846983
355,3.5500000000000003,-0.012,-0.2872647091732954
356,3.56,-0.017,-0.20664866556468997
357,3.5700000000000003,-0.002,-0.08370004619265048
358,3.58,0.002,0.058388302623159756
359,3.59,0.001,0.19198998928850244
360,3.6,0.003,0.29044696021155825
361,3.61,-0.001,0.3334465717889634
362,3.62,0.005,0.31127562251175744
363,3.63,0.006999999999999999,0.22704597755940248
364,3.64,-0.008,0.09637521482828627
365,3.65,-0.016,-0.055484220115905376
366,3.66,-0.006,-0.19854595982695858
367,3.67,0.002,-0.3040645374378119
368,3.68,0.001,-0.35038081881373295
369,3.69,-0.001,-0.3274330736277069
370,3.7,0.002,-0.23897917163305252
371,3.71,0.013000000000000001,-0.10203120074271954
372,3.72,0.021,0.05642677318471789
373,3.73,0.013000000000000001,0.2048020288145136
374,3.74,0.005,0.31326052160699863
375,3.75,0.006,0.3597987715631848
376,3.7600000000000002,-0.001,0.3347674337059354
377,3.77,-0.002,0.24290273359525238
378,3.7800000000000002,-0.002,0.10243109903471637
379,3.79,-0.013999999999999999,-0.058583954660473614
380,3.8000000000000003,-0.02,-0.20791176676711132
381,3.81,-0.013999999999999999,-0.31568083514098055
382,3.8200000000000003,-0.008,-0.36042245108418447
383,3.83,-0.009000000000000001,-0.33339287679948226
384,3.84,-0.005,-0.24029316921188149
385,3.85,-0.002,-0.10004569282663978
386,3.86,-0.008,0.05910545546270308
387,3.87,-0.005,0.20535408326902616
388,3.88,-0.002,0.3097603566112862
389,3.89,-0.002,0.352031842634714
390,3.9,-0.005,0.32448937337891626
391,3.91,-0.017,0.23343736213841493
392,3.92,-0.021,0.09770043650187632
393,3.93,-0.017,-0.05532981501694234
394,3.94,-0.026000000000000002,-0.19529384894912374
395,3.95,-0.033,-0.2949478177114634
396,3.96,-0.023,-0.33549839815656823
397,3.97,-0.015,-0.3101364358045672
398,3.98,0.0,-0.22510759425897156
399,3.99,0.013999999999999999,-0.09817205093335535
400,4.0,0.021,0.045166523818127136
401,4.01,0.022000000000000002,0.17684819448429479
402,4.0200000000000005,0.021,0.2717903946525737
403,4.03,0.032,0.31266692282447134
404,4.04,0.023,0.29302142118855146
405,4.05,0.01,0.21816832461402547
406,4.0600000000000005,0.009000000000000001,0.10379097578221441
407,4.07,0.006,-0.02739958781517227
408,4.08,0.006999999999999999,-0.15022097955466773
409,4.09,-0.006,-0.2418657519685409
410,4.1,-0.023,-0.2861019068685374
411,4.11,-0.019,-0.27606279654499827
412,4.12,-0.016,-0.21516949447073663
413,4.13,-0.015,-0.11610527208742462
414,4.14,-0.006999999999999999,0.0018698826671953441
415,4.15,-0.002,0.11668623861886686
416,4.16,0.003,0.20757058048058508
417,4.17,0.003,0.2587333553160963
418,4.18,0.0,0.26200077275566525
419,4.19,-0.006999999999999999,0.2179831669519312
420,4.2,-0.009000000000000001,0.13565313952810593
421,4.21,0.0,0.03048955552257837
422,4.22,-0.009000000000000001,-0.07842246302618473
423,4.23,-0.017,-0.17179475345565898
424,4.24,-0.021,-0.233451313547499
425,4.25,-0.018000000000000002,-0.2530124215504499
426,4.26,-0.006999999999999999,-0.22753441162278942
427,4.2700000000000005,-0.008,-0.16187616319114184
428,4.28,-0.003,-0.06777067321283603
429,4.29,0.006999999999999999,0.0382204326296498
430,4.3,0.005,0.1375262922575229
431,4.3100000000000005,0.005,0.21270559213115275
432,4.32,0.005,0.2504051233823432
433,4.33,0.005,0.24366430967923036
434,4.34,0.006,0.1931858209636628
435,4.3500000000000005,0.002,0.1073440540245948
436,4.36,0.003,0.0008949537204607783
437,4.37,-0.003,-0.10744212536901056
438,4.38,-0.011000000000000001,-0.19816661853207732
439,4.39,-0.003,-0.25443138804597254
440,4.4,-0.006,-0.265144587409476
441,4.41,-0.02,-0.2271743920604599
442,4.42,-0.017,-0.14621403812152278
443,4.43,-0.005,-0.036076270993228195
444,4.44,0.003,0.08354175483949411
445,4.45,0.006,0.1904949445405355
446,4.46,0.006999999999999999,0.2642512350896289
447,4.47,0.013000000000000001,0.2898422395609095
448,4.48,0.015,0.2609411975368041
449,4.49,0.008,0.18142598434600954
450,4.5,0.0,0.0650411979659864
451,4.51,-0.013999999999999999,-0.06687509298247996
452,4.5200000000000005,-0.013000000000000001,-0.18925187039552105
453,4.53,-0.002,-0.27804775924045627
454,4.54,-0.001,-0.3150115311716386
455,4.55,0.002,-0.2914889056530261
456,4.5600000000000005,0.003,-0.21046893762335972
457,4.57,0.003,-0.0863820023772417
458,4.58,-0.002,0.05740269682336807
459,4.59,-0.012,0.1929639999400017
460,4.6000000000000005,-0.008,0.2932801041226183
461,4.61,-0.013999999999999999,0.3376729010664685
462,4.62,-0.016,0.3161347254400248
463,4.63,-0.006999999999999999,0.23161746393378826
464,4.64,-0.004,0.09975348854053889
465,4.65,0.0,-0.054008213329825416
466,4.66,-0.005,-0.1993330524879249
467,4.67,-0.006999999999999999,-0.3070388175521837
468,4.68,0.003,-0.35502604005025656
469,4.69,-0.001,-0.33287909335762467
470,4.7,-0.003,-0.24416478060906313
471,4.71,-0.003,-0.10591289916949666
472,4.72,-0.006999999999999999,0.05466161734544972
473,4.73,0.005,0.20556192803146803
474,4.74,0.008,0.31645416221132416
475,4.75,0.006,0.364839509875744
476,4.76,0.006999999999999999,0.3406802602951734
477,4.7700000000000005,-0.009000000000000001,0.24851439027227865
478,4.78,-0.012,0.10660589589623637
479,4.79,-0.002,-0.05671073958682138
480,4.8,-0.006,-0.20875169988081455
481,4.8100000000000005,-0.005,-0.3191004330496001
482,4.82,-0.009000000000000001,-0.36576240996137477
483,4.83,-0.011000000000000001,-0.3395962173770125
484,4.84,-0.001,-0.2461171291754705
485,4.8500000000000005,-0.002,-0.10431424669399858
486,4.86,-0.005,0.05726059408327267
487,4.87,-0.005,0.20631418603715668
488,4.88,-0.003,0.3133397563942893
489,4.89,0.004,0.357514367668547
490,4.9,0.001,0.33077385353795724
491,4.91,0.006,0.23926211984045853
492,4.92,0.006,0.10190021696573172
493,4.93,-0.005,-0.0535876468621539
494,4.94,0.002,-0.19634244469883022
495,4.95,-0.002,-0.298557175093016
496,4.96,-0.006999999999999999,-0.34092703629740734
497,4.97,-0.009000000000000001,-0.31628654677507
498,4.98,-0.009000000000000001,-0.23075055942412126
499,4.99,0.001,-0.10219717990723477
500,5.0,-0.002,0.04353116378971089
501,5.01,0.0,0.17788729087084887
502,5.0200000000000005,0.006,0.275253912243967
503,5.03,0.0,0.3178309817334462
504,5.04,-0.002,0.29884258003510933
505,5.05,-0.008,0.22349771691380838
506,5.0600000000000005,-0.009000000000000001,0.10760358870793807
507,5.07,-0.002,-0.02580685213207024
508,5.08,-0.002,-0.15110095390802528
509,5.09,0.002,-0.2449854579016143
510,5.1000000000000005,0.001,-0.2908034372252511
511,5.11,-0.006999999999999999,-0.2814048774831961
512,5.12,-0.009000000000000001,-0.22011864508578682
513,5.13,-0.017,-0.11973710578857479
514,5.14,-0.018000000000000002,0.00019875534240099135
515,5.15,-0.018000000000000002,0.11722748449890015
516,5.16,-0.017,0.2101527859494076
517,5.17,-0.01,0.26281188674671774
518,5.18,-0.009000000000000001,0.2667750379624787
519,5.19,-0.002,0.2225555057418258
520,5.2,0.009000000000000001,0.13919739361294559
521,5.21,0.011000000000000001,0.032397712409349855
522,5.22,0.002,-0.07844089976477754
523,5.23,-0.001,-0.17367555597033246
524,5.24,0.008,-0.2368030710866178
525,5.25,0.013000000000000001,-0.25719974167543125
526,5.26,0.01,-0.23179870763473587
527,5.2700000000000005,0.005,-0.1654709802385711
528,5.28,-0.004,-0.0700879508827672
529,5.29,-0.009000000000000001,0.037553342270110764
530,5.3,-0.011000000000000001,0.13859271075700597
531,5.3100000000000005,-0.015,0.2152947398615388
532,5.32,-0.016,0.2540545944951125
533,5.33,-0.013999999999999999,0.24774104574522673
534,5.34,-0.005,0.19699181732607296
535,5.3500000000000005,0.005,0.11023024951704759
536,5.36,0.003,0.0023662550704182106
537,5.37,-0.003,-0.10764611985225359
538,5.38,0.0,-0.20002720147301858
539,5.39,0.008,-0.25764975620822045
540,5.4,0.012,-0.26918551294101367
541,5.41,0.005,-0.23134940806919324
542,5.42,0.01,-0.14979283846710773
543,5.43,0.012,-0.03840991537364414
544,5.44,-0.003,0.08290539787197249
545,5.45,-0.009000000000000001,0.1917234731576115
546,5.46,-0.012,0.2671847578993354
547,5.47,-0.013999999999999999,0.2940060095561565
548,5.48,-0.018000000000000002,0.2656157345070089
549,5.49,-0.019,0.18576625479114967
550,5.5,-0.013000000000000001,0.06822649974523709
551,5.51,-0.013000000000000001,-0.06548638101643711
552,5.5200000000000005,-0.015,-0.18999174265434896
553,5.53,-0.011000000000000001,-0.28085910683172716
554,5.54,-0.001,-0.3194387969877852
555,5.55,0.006999999999999999,-0.2967455483264775
556,5.5600000000000005,0.005,-0.21557353480707334
557,5.57,0.004,-0.09034039517304537
558,5.58,0.001,0.05540274971955428
559,5.59,-0.006999999999999999,0.19338401898955263
560,5.6000000000000005,-0.006999999999999999,0.2961235073743853
561,5.61,-0.003,0.34246421864796095
562,5.62,-0.008,0.32199424544866634
563,5.63,-0.008,0.23742093882101578
564,5.64,-0.006999999999999999,0.1043483675091579
565,5.65,-0.002,-0.051571743316581875
566,5.66,0.01,-0.19960303758655762
567,5.67,0.001,-0.3100368369839089
568,5.68,-0.009000000000000001,-0.36022551432475697
569,5.69,0.0,-0.33929498139679115
570,5.7,0.003,-0.25054012170808415
571,5.71,-0.002,-0.11096688988687899
572,5.72,-0.003,0.05197340694384467
573,5.73,-0.002,0.20582874158345166
574,5.74,0.002,0.3196791649819782
575,5.75,0.006999999999999999,0.37042626884900826
576,5.76,0.009000000000000001,0.3475422748623077
577,5.7700000000000005,0.013000000000000001,0.25528774925842446
578,5.78,0.003,0.11192311121746636
579,5.79,-0.005,-0.05394134415610897
580,5.8,-0.004,-0.20911889031553965
581,5.8100000000000005,-0.006999999999999999,-0.322563175158433
582,5.82,-0.006999999999999999,-0.37165091591925287
583,5.83,-0.009000000000000001,-0.34674232414137385
584,5.84,-0.015,-0.253088428296274
585,5.8500000000000005,-0.019,-0.10970447705368702
586,5.86,-0.013999999999999999,0.05454452362539941
587,5.87,-0.005,0.20682790043622168
588,5.88,-0.002,0.31698647242853806
589,5.89,0.005,0.36356337503685143
590,5.9,0.008,0.33800882346526007
591,5.91,0.004,0.24622869801770353
592,5.92,-0.006,0.10720180203993392
593,5.93,-0.016,-0.05100688737357606
594,5.94,-0.013000000000000001,-0.1969853774750534
595,5.95,-0.013000000000000001,-0.3022754166100004
596,5.96,-0.013000000000000001,-0.3469558570221585
597,5.97,-0.006999999999999999,-0.3234046273293778
598,5.98,-0.006999999999999999,-0.2375306640824526
599,5.99,-0.006,-0.10729554816097055
600,6.0,-0.012,0.04110613167272481
601,6.01,-0.011000000000000001,0.17858132982677266
602,6.0200000000000005,0.0,0.27888620526645247
603,6.03,-0.004,0.3236407707399378
604,6.04,-0.005,0.30565116026846
605,6.05,0.006999999999999999,0.22995072989471899
606,6.0600000000000005,0.006,0.11244308593619314
607,6.07,0.002,-0.023495844862523096
608,6.08,-0.002,-0.1517180133195386
609,6.09,-0.006,-0.24834882537294892
610,6.1000000000000005,0.008,-0.29620058441056285
611,6.11,0.011000000000000001,-0.28774599307554816
612,6.12,0.005,-0.2261594244907568
613,6.13,0.013000000000000001,-0.12432467262377146
614,6.140000000000001,0.002,-0.0020941906487066397
615,6.15,-0.004,0.117606933090038
616,6.16,0.0,0.2130614354264755
617,6.17,-0.002,0.26763037499356956
618,6.18,-0.004,0.2725419083254952
619,6.19,-0.009000000000000001,0.22816105802267653
620,6.2,-0.003,0.14359776492493873
621,6.21,0.0,0.034807764762141875
622,6.22,-0.003,-0.07841114137134841
623,6.23,-0.011000000000000001,-0.17596366005756403
624,6.24,-0.019,-0.2409228547055227
625,6.25,-0.013999999999999999,-0.262346244448731
626,6.26,-0.013000000000000001,-0.23700645907050213
627,6.2700000000000005,-0.006,-0.16979421556559338
628,6.28,0.0,-0.07276937141378514
629,6.29,0.003,0.03695459722125172
630,6.3,0.009000000000000001,0.14013425053241194
631,6.3100000000000005,0.006,0.2186537812132121
632,6.32,0.002,0.2585965619090502
