18	5	0
17	5	0
16	5	0
15	5	0
14	5	0
13	5	0
12	5	0
11	5	0
10	5	0
9	5	0
8	5	0
7	5	0
6	6	0
6	7	0
5	8	0
5	9	0
5	10	0
5	11	0
5	12	0
5	13	0
6	14	0
6	15	0
6	16	0
7	17	0
8	17	0
9	17	0
10	17	0
11	17	0
12	17	0
13	17	0
14	17	0
15	17	0
16	17	0
17	17	0
