"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"CH1           "
"BlockSize"             ,6006            
"VUnit"                 ,"A             "
"SampleRate"            ,10.000000       
"HResolution"           ,1.000000e-01    
"HOffset"               ,0.000000e+00    
"HUnit"                 ,"s             "
"DisplayPointNo."       ,1               
"PhaseShift"            ,1               
"Date"                  ,"2022/05/07    "
"Time"                  ,"14:22:41.55125431"

,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.8333E-10,
,-4.1667E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.0000E-10,
,-4.1667E-10,
,-4.1667E-10,
,-4.1667E-10,
,-4.1667E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.8333E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-5.0000E-10,
,-4.1667E-10,
,-5.0000E-10,
, 1.4215E-06,
, 2.7305E-06,
, 2.7306E-06,
, 2.3836E-06,
, 1.4351E-06,
, 1.0662E-06,
, 9.6950E-07,
, 9.6658E-07,
, 9.9900E-07,
, 1.0581E-06,
, 1.1322E-06,
, 1.2002E-06,
, 1.2575E-06,
, 1.3103E-06,
, 1.3638E-06,
, 1.4259E-06,
, 1.4874E-06,
, 1.5258E-06,
, 1.5022E-06,
, 1.4764E-06,
, 1.4112E-06,
, 1.3237E-06,
, 1.2673E-06,
, 1.2325E-06,
, 1.2225E-06,
, 1.2310E-06,
, 1.2498E-06,
, 1.2902E-06,
, 1.3273E-06,
, 1.3769E-06,
, 1.4097E-06,
, 1.4290E-06,
, 1.4379E-06,
, 1.4422E-06,
, 1.4415E-06,
, 1.4388E-06,
, 1.4348E-06,
, 1.4284E-06,
, 1.4291E-06,
, 1.4215E-06,
, 1.4437E-06,
, 1.4312E-06,
, 1.4097E-06,
, 1.3972E-06,
, 1.3931E-06,
, 1.3917E-06,
, 1.3893E-06,
, 1.3845E-06,
, 1.3772E-06,
, 1.3713E-06,
, 1.3678E-06,
, 1.3688E-06,
, 1.3700E-06,
, 1.3695E-06,
, 1.3722E-06,
, 1.3722E-06,
, 1.3739E-06,
, 1.3704E-06,
, 1.3749E-06,
, 1.3712E-06,
, 1.3639E-06,
, 1.3566E-06,
, 1.3487E-06,
, 1.3434E-06,
, 1.3335E-06,
, 1.3274E-06,
, 1.3201E-06,
, 1.3140E-06,
, 1.3127E-06,
, 1.3095E-06,
, 1.3058E-06,
, 1.2992E-06,
, 1.2924E-06,
, 1.2846E-06,
, 1.2797E-06,
, 1.2719E-06,
, 1.2697E-06,
, 1.2662E-06,
, 1.2603E-06,
, 1.2544E-06,
, 1.2469E-06,
, 1.2420E-06,
, 1.2378E-06,
, 1.2386E-06,
, 1.2330E-06,
, 1.2275E-06,
, 1.2270E-06,
, 1.2228E-06,
, 1.2215E-06,
, 1.2284E-06,
, 1.2306E-06,
, 1.2151E-06,
, 1.2031E-06,
, 1.1910E-06,
, 1.1838E-06,
, 1.1778E-06,
, 1.1705E-06,
, 1.1642E-06,
, 1.1611E-06,
, 1.1606E-06,
, 1.1602E-06,
, 1.1555E-06,
, 1.1534E-06,
, 1.1483E-06,
, 1.1452E-06,
, 1.1417E-06,
, 1.1356E-06,
, 1.1401E-06,
, 1.1388E-06,
, 1.1332E-06,
, 1.1217E-06,
, 1.1157E-06,
, 1.1097E-06,
, 1.1060E-06,
, 1.1001E-06,
, 1.0964E-06,
, 1.0933E-06,
, 1.0909E-06,
, 1.0892E-06,
, 1.0894E-06,
, 1.0877E-06,
, 1.0827E-06,
, 1.0801E-06,
, 1.0755E-06,
, 1.0676E-06,
, 1.0595E-06,
, 1.0543E-06,
, 1.0498E-06,
, 1.0481E-06,
, 1.0472E-06,
, 1.0422E-06,
, 1.0363E-06,
, 1.0336E-06,
, 1.0330E-06,
, 1.0312E-06,
, 1.0281E-06,
, 1.0282E-06,
, 1.0268E-06,
, 1.0237E-06,
, 1.0193E-06,
, 1.0183E-06,
, 1.0157E-06,
, 1.0135E-06,
, 1.0114E-06,
, 1.0188E-06,
, 1.0205E-06,
, 1.0172E-06,
, 1.0143E-06,
, 1.0122E-06,
, 1.0097E-06,
, 1.0086E-06,
, 1.0063E-06,
, 1.0037E-06,
, 1.0005E-06,
, 1.0009E-06,
, 1.0010E-06,
, 1.0007E-06,
, 9.9883E-07,
, 9.9725E-07,
, 9.9500E-07,
, 9.9292E-07,
, 9.9192E-07,
, 9.9283E-07,
, 9.9208E-07,
, 9.9183E-07,
, 9.8867E-07,
, 9.8575E-07,
, 9.8325E-07,
, 9.8483E-07,
, 9.8483E-07,
, 9.8308E-07,
, 9.8158E-07,
, 9.8067E-07,
, 9.7492E-07,
, 9.7067E-07,
, 9.6933E-07,
, 9.6858E-07,
, 9.6350E-07,
, 9.6067E-07,
, 9.5725E-07,
, 9.5608E-07,
, 9.5425E-07,
, 9.5350E-07,
, 9.5142E-07,
, 9.4975E-07,
, 9.4850E-07,
, 9.4617E-07,
, 9.4825E-07,
, 9.4900E-07,
, 9.5158E-07,
, 9.5150E-07,
, 9.5208E-07,
, 9.5233E-07,
, 9.5200E-07,
, 9.5483E-07,
, 9.5575E-07,
, 9.5783E-07,
, 9.6133E-07,
, 9.6008E-07,
, 9.5617E-07,
, 9.5742E-07,
, 9.5758E-07,
, 9.5775E-07,
, 9.5650E-07,
, 9.5458E-07,
, 9.5400E-07,
, 9.5025E-07,
, 9.4750E-07,
, 9.4875E-07,
, 9.4850E-07,
, 9.4608E-07,
, 9.4708E-07,
, 9.4592E-07,
, 9.4275E-07,
, 9.4442E-07,
