,time,f,f2
129,1.29,0.0,-0.11919581435190157
130,1.3,0.0,-0.11818866579953136
131,1.31,0.002,-0.11718291507118445
132,1.32,0.003,-0.11617859007933856
133,1.33,0.002,-0.11517571865816945
134,1.34,-0.005,-0.11417432856264509
135,1.35,-0.005,-0.11317444746762409
136,1.36,0.002,-0.11217610296695554
137,1.37,0.005,-0.11117932257258421
138,1.3800000000000001,0.003,-0.11018413371365757
139,1.3900000000000001,0.004,-0.10919056373563324
140,1.4000000000000001,0.008,-0.10819863989939406
141,1.41,0.008,-0.10720838938036416
142,1.42,-0.003,-0.10621983926762615
143,1.43,-0.009000000000000001,-0.10523301656304507
144,1.44,-0.005,-0.10424794818039332
145,1.45,0.001,-0.1032646609444784
146,1.46,0.002,-0.10228318159027656
147,1.47,-0.003,-0.10130353676206594
148,1.48,0.002,-0.10032575301256565
149,1.49,0.0,-0.0993498568020788
150,1.5,-0.01,-0.09837587449763507
151,1.51,-0.011000000000000001,-0.09740383237214235
152,1.52,-0.008,-0.09643375660353543
153,1.53,-0.002,-0.09546567327393331
154,1.54,0.004,-0.09449960836879812
155,1.55,-0.002,-0.09353558777609709
156,1.56,-0.015,-0.09257363728546719
157,1.57,-0.012,-0.09161378258738712
158,1.58,-0.006999999999999999,-0.09065604927234905
159,1.59,-0.013999999999999999,-0.08970046283003463
160,1.6,-0.016,-0.0887470486484971
161,1.61,-0.018000000000000002,-0.08779583201334396
162,1.62,-0.011000000000000001,-0.08684683810692523
163,1.6300000000000001,0.002,-0.08590009200752616
164,1.6400000000000001,0.006,-0.08495561868856011
165,1.6500000000000001,0.006,-0.08401344301777028
166,1.6600000000000001,0.002,-0.08307358975643123
167,1.67,0.006999999999999999,-0.08213608355855624
168,1.68,0.006999999999999999,-0.08120094897010796
169,1.69,-0.017,-0.08026821042821314
170,1.7,-0.025,-0.07933789226038135
171,1.71,-0.023,-0.07841001868372763
172,1.72,-0.021,-0.07748461380419902
173,1.73,-0.011000000000000001,-0.07656170161580583
174,1.74,-0.013000000000000001,-0.07564130599985469
175,1.75,-0.006999999999999999,-0.0747234507241903
176,1.76,0.003,-0.0738081594424351
177,1.77,0.001,-0.07289545569323952
178,1.78,-0.002,-0.0719853628995307
179,1.79,-0.001,-0.07107790436776958
180,1.8,0.0,-0.07017310328721016
181,1.81,0.006999999999999999,-0.06927098272916316
182,1.82,0.015,-0.06837156564626501
183,1.83,0.009000000000000001,-0.06747487487175019
184,1.84,0.009000000000000001,-0.06658093311872748
185,1.85,0.017,-0.06568976297946225
186,1.86,0.013999999999999999,-0.06480138692466153
187,1.87,-0.005,-0.0639158273027643
188,1.8800000000000001,-0.013000000000000001,-0.06303310633923584
189,1.8900000000000001,-0.005,-0.062153246135867486
190,1.9000000000000001,-0.009000000000000001,-0.06127626867007847
191,1.9100000000000001,-0.013999999999999999,-0.060402195794226066
192,1.92,-0.006999999999999999,-0.05953104923491617
193,1.93,0.005,-0.058662850592322346
194,1.94,0.009000000000000001,-0.05779762133950545
195,1.95,0.006999999999999999,-0.05693538282174193
196,1.96,0.002,-0.05607615625585277
197,1.97,-0.013999999999999999,-0.05521996272954163
198,1.98,-0.013999999999999999,-0.05436682320073267
199,1.99,-0.006999999999999999,-0.05351675849691748
200,2.0,-0.003,-0.05266978931450347
201,2.0100000000000002,-0.004,-0.05182593621816936
202,2.02,-0.004,-0.05098521964022415
203,2.0300000000000002,0.013000000000000001,-0.050147659879971274
204,2.04,0.018000000000000002,-0.04931327710307726
205,2.05,0.001,-0.04848209134094645
206,2.06,-0.013999999999999999,-0.04765412249009863
207,2.07,-0.02,-0.04682939031155303
208,2.08,-0.021,-0.04600791443021712
209,2.09,-0.022000000000000002,-0.04518971433427965
210,2.1,-0.013000000000000001,-0.04437480937460953
211,2.11,0.002,-0.043563218764158806
212,2.12,0.005,-0.0427549615773708
213,2.13,0.005,-0.041950056749594906
214,2.14,0.006999999999999999,-0.04114852307650352
215,2.15,-0.001,-0.04035037921351636
216,2.16,-0.006999999999999999,-0.03955564367522951
217,2.17,-0.006999999999999999,-0.038764334834848424
218,2.18,-0.013000000000000001,-0.037976470923626715
219,2.19,-0.013000000000000001,-0.03719207003031216
220,2.2,-0.006999999999999999,-0.036411150100593044
221,2.21,-0.001,-0.03563372893655481
222,2.22,0.003,-0.03485982419613909
223,2.23,0.001,-0.034089453392608327
224,2.24,-0.004,-0.033322633894016296
225,2.25,-0.004,-0.032559382922683455
226,2.2600000000000002,0.001,-0.03179971755467742
227,2.27,-0.006999999999999999,-0.031043654719300373
228,2.2800000000000002,-0.021,-0.03029121119857731
229,2.29,-0.024,-0.029542403626756756
230,2.3000000000000003,-0.017,-0.028797248489809912
231,2.31,-0.015,-0.028055762124939876
232,2.32,-0.023,-0.027317960720092908
233,2.33,-0.016,-0.02658386031347898
234,2.34,0.003,-0.025853476793093133
235,2.35,0.016,-0.02512682589624682
236,2.36,0.016,-0.02440392320910068
237,2.37,0.006999999999999999,-0.02368478416620673
238,2.38,0.002,-0.0229694240500527
239,2.39,0.002,-0.022257857990613143
240,2.4,0.01,-0.021550100964907504
241,2.41,0.009000000000000001,-0.020846167796561454
242,2.42,0.002,-0.02014607315537509
243,2.43,0.006,-0.019449831556896557
244,2.44,0.013000000000000001,-0.018757457361999963
245,2.45,0.008,-0.018068964776472907
246,2.46,-0.002,-0.017384367850603936
247,2.47,-0.001,-0.01670368047878057
248,2.48,0.008,-0.016026916399089486
249,2.49,0.015,-0.015354089192925469
250,2.5,0.015,-0.014685212284602789
251,2.5100000000000002,0.011000000000000001,-0.014020298940976283
252,2.52,0.0,-0.013359362271062658
253,2.5300000000000002,-0.003,-0.012702415225674446
254,2.54,-0.002,-0.01204947059705308
255,2.5500000000000003,-0.01,-0.011400541018512123
256,2.56,-0.023,-0.010755638964084102
257,2.57,-0.025,-0.010114776748175349
258,2.58,-0.019,-0.009477966525223258
259,2.59,-0.021,-0.008845220289362077
260,2.6,-0.017,-0.008216549874094148
261,2.61,-0.001,-0.007591966951965734
262,2.62,0.006999999999999999,-0.006971483034250326
263,2.63,0.008,-0.006355109470636888
264,2.64,-0.005,-0.005742857448923278
265,2.65,-0.017,-0.005134737994717531
266,2.66,-0.017,-0.004530761971142883
267,2.67,-0.022000000000000002,-0.003930940078551326
268,2.68,-0.03,-0.0033352828542388972
269,2.69,-0.026000000000000002,-0.0027438006721724477
270,2.7,-0.013999999999999999,-0.0021565037427170863
271,2.71,0.003,-0.0015734021123731123
272,2.72,0.015,-0.000994505663517442
273,2.73,0.013000000000000001,-0.00041982411415103504
274,2.74,0.008,0.00015063298234702094
275,2.75,0.012,0.0007168562374607612
276,2.7600000000000002,0.005,0.00127883642777038
277,2.77,-0.006999999999999999,0.0018365644951818252
278,2.7800000000000002,-0.008,0.002390031547149008
279,2.79,-0.006999999999999999,0.002939228856888687
280,2.8000000000000003,-0.005,0.003484147863592691
281,2.81,0.0,0.004024780172631692
282,2.82,-0.004,0.004561117555752059
283,2.83,-0.013999999999999999,0.00509315195126936
284,2.84,-0.019,0.005620875464254216
285,2.85,0.0,0.0061442803667121635
286,2.86,0.006999999999999999,0.00666335909775756
287,2.87,-0.003,0.0071781042637809045
288,2.88,0.0,0.0076885086386120904
289,2.89,-0.002,0.008194565163674172
290,2.9,-0.002,0.00869626694813419
291,2.91,0.002,0.009193607269046224
292,2.92,-0.009000000000000001,0.009686579571488997
293,2.93,-0.006999999999999999,0.010175177468696506
294,2.94,0.001,0.010659394742183415
295,2.95,0.002,0.011139225341864178
296,2.96,0.013000000000000001,0.01161466338616596
297,2.97,0.012,0.012085703162134866
298,2.98,0.008,0.012552339125536383
299,2.99,0.006999999999999999,0.013014565900950738
300,3.0,0.0,0.013472378281859987
301,3.0100000000000002,-0.004,0.013925771230730799
302,3.02,-0.011000000000000001,0.014374739879090439
303,3.0300000000000002,-0.012,0.01481927952759632
304,3.04,-0.018000000000000002,0.015259385646099412
305,3.0500000000000003,-0.033,0.01569505387370207
306,3.06,-0.027000000000000003,0.01612628001880917
307,3.0700000000000003,-0.013999999999999999,0.016553060059173064
308,3.08,-0.005,0.016975390141933666
309,3.09,0.0,0.01739326658364898
310,3.1,0.01,0.017806685870323694
311,3.11,0.02,0.01821564465742898
312,3.12,0.019,0.018620139769916777
313,3.13,0.018000000000000002,0.019020168202227353
314,3.14,0.015,0.019415727118292148
315,3.15,0.01,0.01980681385152888
316,3.16,0.004,0.020193425904830864
317,3.17,-0.003,0.02057556095055163
318,3.18,0.0,0.020953216830480296
319,3.19,-0.003,0.02132639155581373
320,3.2,-0.017,0.02169508330712233
321,3.21,-0.01,0.022059290434305934
322,3.22,-0.005,0.02241901145654912
323,3.23,-0.021,0.022774245062265608
324,3.24,-0.026000000000000002,0.02312499010903996
325,3.25,-0.015,0.023471245623560733
326,3.2600000000000002,-0.002,0.023813010801547713
327,3.27,-0.013000000000000001,0.024150285007675132
328,3.2800000000000002,-0.025,0.0244830677754857
329,3.29,-0.011000000000000001,0.024811358807300676
330,3.3000000000000003,0.003,0.025135157974123745
331,3.31,0.005,0.025454465315536055
332,3.3200000000000003,0.002,0.0257692810395897
333,3.33,0.003,0.026079605522689956
334,3.34,0.002,0.026385439309475872
335,3.35,0.002,0.026686783112691737
336,3.36,0.005,0.026983637813054073
337,3.37,0.0,0.02727600445911108
338,3.38,-0.005,0.027563884267097025
339,3.39,0.003,0.027847278620780794
340,3.4,0.006,0.028126189071307733
341,3.41,-0.004,0.028400617337034195
342,3.42,-0.01,0.028670565303359513
343,3.43,-0.008,0.028936035022546075
344,3.44,-0.002,0.029197028713541157
345,3.45,-0.006999999999999999,0.029453548761785298
346,3.46,-0.013000000000000001,0.02970559771901854
347,3.47,-0.005,0.029953178303079475
348,3.48,-0.001,0.03019629339770011
349,3.49,0.001,0.03043494605229014
350,3.5,0.004,0.030669139481720176
351,3.5100000000000002,0.004,0.030898877066097234
352,3.52,0.002,0.031124162350532225
353,3.5300000000000002,-0.004,0.0313449990449034
354,3.54,-0.004,0.031561391023614715
355,3.5500000000000003,-0.012,0.03177334232534526
356,3.56,-0.017,0.03198085715279564
357,3.5700000000000003,-0.002,0.03218393987242632
358,3.58,0.002,0.032382595014190496
359,3.59,0.001,0.0325768272712621
360,3.6,0.003,0.0327666414997565
361,3.61,-0.001,0.03295204271844587
362,3.62,0.005,0.033133036108467934
363,3.63,0.006999999999999999,0.03330962701303067
364,3.64,-0.008,0.03348182093710905
365,3.65,-0.016,0.03364962354713588
366,3.66,-0.006,0.03381304067068869
367,3.67,0.002,0.033972078296169106
368,3.68,0.001,0.034126742572477
369,3.69,-0.001,0.03427703980867808
370,3.7,0.002,0.03442297647366688
371,3.71,0.013000000000000001,0.03456455919582252
372,3.72,0.021,0.034701794762660165
373,3.73,0.013000000000000001,0.034834690120474215
374,3.74,0.005,0.0349632523739799
375,3.75,0.006,0.03508748878594367
376,3.7600000000000002,-0.001,0.03520740677681264
377,3.77,-0.002,0.03532301392433593
378,3.7800000000000002,-0.002,0.035434317963180695
379,3.79,-0.013999999999999999,0.03554132678454111
380,3.8000000000000003,-0.02,0.03564404843574509
381,3.81,-0.013999999999999999,0.03574249111985156
382,3.8200000000000003,-0.008,0.035836663195244374
383,3.83,-0.009000000000000001,0.035926573175218975
384,3.84,-0.005,0.03601222972756616
385,3.85,-0.002,0.03609364167414592
386,3.86,-0.008,0.036170817990459875
387,3.87,-0.005,0.03624376780521535
388,3.88,-0.002,0.03631250039988515
389,3.89,-0.002,0.03637702520826172
390,3.9,-0.005,0.03643735181600491
391,3.91,-0.017,0.03649348996018448
392,3.92,-0.021,0.03654544952881845
393,3.93,-0.017,0.036593240560404645
394,3.94,-0.026000000000000002,0.03663687324344542
395,3.95,-0.033,0.036676357915970265
396,3.96,-0.023,0.036711705065050365
397,3.97,-0.015,0.036742925326308934
398,3.98,0.0,0.036770029483424865
399,3.99,0.013999999999999999,0.03679302846763277
400,4.0,0.021,0.03681193335721625
401,4.01,0.022000000000000002,0.03682675537699581
402,4.0200000000000005,0.021,0.036837505897813205
403,4.03,0.032,0.03684419643600742
404,4.04,0.023,0.036846838652889125
405,4.05,0.01,0.0368454443542054
406,4.0600000000000005,0.009000000000000001,0.03684002548960372
407,4.07,0.006,0.03683059415208673
408,4.08,0.006999999999999999,0.03681716257746571
409,4.09,-0.006,0.036799743143804464
410,4.1,-0.023,0.036778348370862496
411,4.11,-0.019,0.036752990919528584
412,4.12,-0.016,0.03672368359125394
413,4.13,-0.015,0.036690439327475705
414,4.14,-0.006999999999999999,0.036653271209038774
415,4.15,-0.002,0.03661219245560979
416,4.16,0.003,0.03656721642508957
417,4.17,0.003,0.03651835661301675
418,4.18,0.0,0.03646562665196795
419,4.19,-0.006999999999999999,0.03640904031095421
420,4.2,-0.009000000000000001,0.036348611494810834
421,4.21,0.0,0.036284354243583006
422,4.22,-0.009000000000000001,0.036216282731905414
423,4.23,-0.017,0.0361444112683785
424,4.24,-0.021,0.036068754294939664
425,4.25,-0.018000000000000002,0.03598932638622776
426,4.26,-0.006999999999999999,0.035906142248945234
427,4.2700000000000005,-0.008,0.03581921672121402
428,4.28,-0.003,0.03572856477192768
429,4.29,0.006999999999999999,0.03563420150009547
430,4.3,0.005,0.035536142134187626
431,4.3100000000000005,0.005,0.03543440203147097
432,4.32,0.005,0.03532899667734124
433,4.33,0.005,0.035219941684651264
434,4.34,0.006,0.035107252793034865
435,4.3500000000000005,0.002,0.03499094586822413
436,4.36,0.003,0.034871036901364866
437,4.37,-0.003,0.03474754200832583
438,4.38,-0.011000000000000001,0.0346204774290024
439,4.39,-0.003,0.034489859526619045
440,4.4,-0.006,0.03435570478702338
441,4.41,-0.02,0.034218029817979445
442,4.42,-0.017,0.03407685134845348
443,4.43,-0.005,0.033932186227897204
444,4.44,0.003,0.03378405142552621
445,4.45,0.006,0.033632464029593745
446,4.46,0.006999999999999999,0.03347744124666058
447,4.47,0.013000000000000001,0.033319000400859444
448,4.48,0.015,0.033157158933158154
449,4.49,0.008,0.032991934400614126
450,4.5,0.0,0.03282334447562846
451,4.51,-0.013999999999999999,0.03265140694519417
452,4.5200000000000005,-0.013000000000000001,0.03247613971014032
453,4.53,-0.002,0.03229756078437246
454,4.54,-0.001,0.032115688294108075
455,4.55,0.002,0.03193054047710939
456,4.5600000000000005,0.003,0.03174213568191078
457,4.57,0.003,0.03155049236704305
458,4.58,-0.002,0.03135562910025333
459,4.59,-0.012,0.031157564557720674
460,4.6000000000000005,-0.008,0.030956317523269217
461,4.61,-0.013999999999999999,0.030751906887575568
462,4.62,-0.016,0.030544351647372375
463,4.63,-0.006999999999999999,0.030333670904650754
464,4.64,-0.004,0.030119883865855485
465,4.65,0.0,0.02990300984107827
466,4.66,-0.005,0.029683068243247623
467,4.67,-0.006999999999999999,0.029460078587313365
468,4.68,0.003,0.029234060489428143
469,4.69,-0.001,0.02900503366612706
470,4.7,-0.003,0.02877301793350071
471,4.71,-0.003,0.028538033206366303
472,4.72,-0.006999999999999999,0.028300099497435924
473,4.73,0.005,0.02805923691647941
474,4.74,0.008,0.02781546566948498
475,4.75,0.006,0.02756880605781548
476,4.76,0.006999999999999999,0.02731927847736335
477,4.7700000000000005,-0.009000000000000001,0.02706690341769819
478,4.78,-0.012,0.026811701461215646
479,4.79,-0.002,0.026553693282279887
480,4.8,-0.006,0.026292899646362614
481,4.8100000000000005,-0.005,0.02602934140918126
482,4.82,-0.009000000000000001,0.02576303951583142
483,4.83,-0.011000000000000001,0.025494014999917106
484,4.84,-0.001,0.02522228898267892
485,4.8500000000000005,-0.002,0.024947882672116423
486,4.86,-0.005,0.024670817362109746
487,4.87,-0.005,0.024391114431537075
488,4.88,-0.003,0.02410879534338928
489,4.89,0.004,0.023823881643882248
490,4.9,0.001,0.023536394961564622
491,4.91,0.006,0.023246357006422667
492,4.92,0.006,0.022953789568986388
493,4.93,-0.005,0.022658714519425832
494,4.94,0.002,0.022361153806649686
495,4.95,-0.002,0.022061129457399773
496,4.96,-0.006999999999999999,0.021758663575342563
497,4.97,-0.009000000000000001,0.021453778340156302
498,4.98,-0.009000000000000001,0.02114649600661953
499,4.99,0.001,0.02083683890369245
500,5.0,-0.002,0.02052482943359921
501,5.01,0.0,0.02021049007090389
502,5.0200000000000005,0.006,0.019893843361587865
503,5.03,0.0,0.0195749119221223
504,5.04,-0.002,0.019253718438538653
505,5.05,-0.008,0.0189302856654959
506,5.0600000000000005,-0.009000000000000001,0.018604636425347487
507,5.07,-0.002,0.01827679360720325
508,5.08,-0.002,0.017946780165990942
509,5.09,0.002,0.017614619121514657
510,5.1000000000000005,0.001,0.017280333557510547
511,5.11,-0.006999999999999999,0.01694394662070195
512,5.12,-0.009000000000000001,0.01660548151984942
513,5.13,-0.017,0.016264961524801724
514,5.14,-0.018000000000000002,0.015922409965542256
515,5.15,-0.018000000000000002,0.015577850231235202
516,5.16,-0.017,0.01523130576926754
517,5.17,-0.01,0.014882800084291744
518,5.18,-0.009000000000000001,0.01453235673726369
519,5.19,-0.002,0.014179999344479999
520,5.2,0.009000000000000001,0.013825751576613839
521,5.21,0.011000000000000001,0.013469637157748156
522,5.22,0.002,0.013111679864407201
523,5.23,-0.001,0.012751903524584942
524,5.24,0.008,0.012390332016775057
525,5.25,0.013000000000000001,0.012026989268996091
526,5.26,0.01,0.011661899257814745
527,5.2700000000000005,0.005,0.011295086007371226
528,5.28,-0.004,0.010926573588398103
529,5.29,-0.009000000000000001,0.010556386117239441
530,5.3,-0.011000000000000001,0.01018454775487268
531,5.3100000000000005,-0.015,0.009811082705919044
532,5.32,-0.016,0.009436015217664268
533,5.33,-0.013999999999999999,0.009059369579068194
534,5.34,-0.005,0.008681170119778148
535,5.3500000000000005,0.005,0.00830144120914017
536,5.36,0.003,0.007920207255207257
537,5.37,-0.003,0.00753749270374815
538,5.38,0.0,0.007153322037253884
539,5.39,0.008,0.006767719773943221
540,5.4,0.012,0.006380710466767275
541,5.41,0.005,0.005992318702412486
542,5.42,0.01,0.005602569100302851
543,5.43,0.012,0.005211486311600372
544,5.44,-0.003,0.004819095018206404
545,5.45,-0.009000000000000001,0.004425419931758545
546,5.46,-0.012,0.004030485792630684
547,5.47,-0.013999999999999999,0.0036343173689293296
548,5.48,-0.018000000000000002,0.0032369394554885023
549,5.49,-0.019,0.0028383768728674763
550,5.5,-0.013000000000000001,0.0024386544663436427
551,5.51,-0.013000000000000001,0.0020377971049064803
552,5.5200000000000005,-0.015,0.0016358296802509444
553,5.53,-0.011000000000000001,0.0012327771057694947
554,5.54,-0.001,0.0008286643155440837
555,5.55,0.006999999999999999,0.0004235162633364764
556,5.5600000000000005,0.005,1.735792158055749e-05
557,5.57,0.004,-0.0003897857196304283
558,5.58,0.001,-0.000797889653553388
559,5.59,-0.006999999999999999,-0.0012069288578044624
560,5.6000000000000005,-0.006999999999999999,-0.0016168782953738248
561,5.61,-0.003,-0.002027712915634902
562,5.62,-0.008,-0.0024394076553586053
563,5.63,-0.008,-0.002851937439724312
564,5.64,-0.006999999999999999,-0.0032652771833333177
565,5.65,-0.002,-0.0036794017912216152
566,5.66,0.01,-0.00409428615987413
567,5.67,0.001,-0.004509905178236809
568,5.68,-0.009000000000000001,-0.004926233728731161
569,5.69,0.0,-0.005343246688266357
570,5.7,0.003,-0.005760918929255594
571,5.71,-0.002,-0.006179225320626841
572,5.72,-0.003,-0.006598140728838464
573,5.73,-0.002,-0.0070176400188913385
574,5.74,0.002,-0.007437698055344
575,5.75,0.006999999999999999,-0.007858289703324195
576,5.76,0.009000000000000001,-0.008279389829542613
577,5.7700000000000005,0.013000000000000001,-0.008700973303306547
578,5.78,0.003,-0.009123014997531417
579,5.79,-0.005,-0.009545489789753892
580,5.8,-0.004,-0.00996837256314273
581,5.8100000000000005,-0.006999999999999999,-0.010391638207511891
582,5.82,-0.006999999999999999,-0.010815261620330655
583,5.83,-0.009000000000000001,-0.011239217707734188
584,5.84,-0.015,-0.011663481385534706
585,5.8500000000000005,-0.019,-0.012088027580230143
586,5.86,-0.013999999999999999,-0.012512831230014025
587,5.87,-0.005,-0.012937867285783791
588,5.88,-0.002,-0.013363110712147755
589,5.89,0.005,-0.01378853648843327
590,5.9,0.008,-0.014214119609693142
591,5.91,0.004,-0.014639835087710789
592,5.92,-0.006,-0.015065657952005082
593,5.93,-0.016,-0.015491563250834605
594,5.94,-0.013000000000000001,-0.015917526052200523
595,5.95,-0.013000000000000001,-0.016343521444849726
596,5.96,-0.013000000000000001,-0.016769524539273953
597,5.97,-0.006999999999999999,-0.01719551046871226
598,5.98,-0.006999999999999999,-0.01762145439014934
599,5.99,-0.006,-0.01804733148531318
600,6.0,-0.012,-0.018473116961673253
601,6.01,-0.011000000000000001,-0.018898786053434688
602,6.0200000000000005,0.0,-0.019324314022534303
603,6.03,-0.004,-0.019749676159634567
604,6.04,-0.005,-0.020174847785113737
605,6.05,0.006999999999999999,-0.020599804250058265
606,6.0600000000000005,0.006,-0.021024520937252197
607,6.07,0.002,-0.021448973262165077
608,6.08,-0.002,-0.02187313667393863
609,6.09,-0.006,-0.0222969866563726
610,6.1000000000000005,0.008,-0.02272049872890751
611,6.11,0.011000000000000001,-0.02314364844760819
612,6.12,0.005,-0.02356641140614328
613,6.13,0.013000000000000001,-0.023988763236765687
614,6.140000000000001,0.002,-0.024410679611288413
615,6.15,-0.004,-0.024832136242061768
616,6.16,0.0,-0.025253108882946865
617,6.17,-0.002,-0.02567357333028776
618,6.18,-0.004,-0.026093505423881933
619,6.19,-0.009000000000000001,-0.026512881047950063
620,6.2,-0.003,-0.026931676132100554
621,6.21,0.0,-0.0273498666522969
622,6.22,-0.003,-0.027767428631819514
623,6.23,-0.011000000000000001,-0.028184338142226317
624,6.24,-0.019,-0.028600571304312514
625,6.25,-0.013999999999999999,-0.029016104289067646
626,6.26,-0.013000000000000001,-0.02943091331862885
627,6.2700000000000005,-0.006,-0.029844974667236027
628,6.28,0.0,-0.03025826466218
629,6.29,0.003,-0.030670759684752514
